"taxon_concept_id","Rank","GEO_entity","ISO Code 2","Reference IDs","Designation"
98243,"SPECIES","COUNTRY","AL",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","DZ",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","AS",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","AO",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","AI",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","AG",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","AR",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","AW",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","AU",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","BS",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","BD",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","BB",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","BE",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","BZ",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","BJ",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","BQ",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","BA",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","BR",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","IO",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","VG",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","BN",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","CV",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","KH",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","CM",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","KY",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","CL",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","CN",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","CX",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","CP",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","CO",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","KM",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","CG",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","CK",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","CR",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","CI",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","HR",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","CU",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","CW",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","CY",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","KP",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","CD",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","DJ",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","DM",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","DO",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","TL",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","EC",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","EG",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","SV",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","GQ",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","ER",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","FJ",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","FR",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","GF",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","PF",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","GA",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","GM",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","GH",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","GI",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","GR",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","GD",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","GP",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","GU",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","GT",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","GN",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","GW",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","GY",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","HT",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","HN",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","HK",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","IN",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","ID",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","IR",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","IE",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","IL",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","IT",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","JM",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","JP",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","JE",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","JO",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","KE",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","KI",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","LB",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","LR",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","LY",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","MO",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","MG",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","MY",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","MV",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","MT",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","MH",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","MQ",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","MR",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","MU",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","YT",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","MX",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","FM",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","MC",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","ME",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","MS",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","MA",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","MZ",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","MM",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","NA",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","NR",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","NL",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","NC",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","NZ",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","NI",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","NG",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","NU",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","MP",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","NO",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","OM",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","PK",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","PW",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","PA",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","PG",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","PE",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","PH",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","PN",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","PT",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","PR",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","KR",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","RE",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","BL",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","KN",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","LC",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","VC",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","WS",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","ST",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","SA",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","SN",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","SC",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","SL",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","SG",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","SX",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","SI",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","SB",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","SO",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","ZA",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","ES",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","LK",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","SD",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","SR",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","SY",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","TW",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","TH",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","TG",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","TK",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","TO",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","TT",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","TN",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","TR",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","TC",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","TV",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","GB",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","TZ",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","UM",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","US",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","VI",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","UY",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","VU",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","VE",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","VN",14131,"CITES_EU"
98243,"SPECIES","TERRITORY","WF",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","EH",14131,"CITES_EU"
98243,"SPECIES","COUNTRY","YE",14131,"CITES_EU"
98244,"SPECIES","COUNTRY","US",14131,"CITES_EU"
98244,"SPECIES","COUNTRY","BS",14131,"CITES_EU"
98244,"SPECIES","COUNTRY","CU",14131,"CITES_EU"
98244,"SPECIES","COUNTRY","HT",14131,"CITES_EU"
98244,"SPECIES","COUNTRY","DO",14131,"CITES_EU"
98244,"SPECIES","COUNTRY","BR",14131,"CITES_EU"
98244,"SPECIES","COUNTRY","ES",14131,"CITES_EU"
98244,"SPECIES","COUNTRY","PT",14131,"CITES_EU"
98244,"SPECIES","COUNTRY","MA",14131,"CITES_EU"
98244,"SPECIES","COUNTRY","MR",14131,"CITES_EU"
98244,"SPECIES","COUNTRY","GW",14131,"CITES_EU"
98244,"SPECIES","COUNTRY","LR",14131,"CITES_EU"
98244,"SPECIES","COUNTRY","GH",14131,"CITES_EU"
98244,"SPECIES","COUNTRY","CV",14131,"CITES_EU"
98244,"SPECIES","COUNTRY","ZA",14131,"CITES_EU"
98244,"SPECIES","COUNTRY","MG",14131,"CITES_EU"
98244,"SPECIES","COUNTRY","JP",14131,"CITES_EU"
98244,"SPECIES","TERRITORY","TW",14131,"CITES_EU"
98244,"SPECIES","COUNTRY","AU",14131,"CITES_EU"
98244,"SPECIES","COUNTRY","NR",14131,"CITES_EU"
98217,"SPECIES","COUNTRY","NP",8499,"CITES_EU"
98385,"SPECIES","COUNTRY","ID",18149,"CITES_EU"
98386,"SPECIES","COUNTRY","ID",18149,"CITES_EU"
61603,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
61603,"SPECIES","COUNTRY","MM",18149,"CITES_EU"
98404,"SPECIES","COUNTRY","VN",18149,"CITES_EU"
98413,"SPECIES","COUNTRY","ID",18149,"CITES_EU"
98412,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
98412,"SPECIES","COUNTRY","VN",18149,"CITES_EU"
61609,"SPECIES","COUNTRY","VN",18149,"CITES_EU"
98411,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
98408,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
98408,"SPECIES","COUNTRY","VN",18149,"CITES_EU"
98382,"SPECIES","COUNTRY","IN",18149,"CITES_EU"
98401,"SPECIES","COUNTRY","VN",18149,"CITES_EU"
98388,"SPECIES","COUNTRY","MM",18149,"CITES_EU"
98356,"SPECIES","COUNTRY","ID",18149,"CITES_EU"
98358,"SPECIES","COUNTRY","PH",18149,"CITES_EU"
98403,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
98403,"SPECIES","COUNTRY","VN",18149,"CITES_EU"
98380,"SPECIES","COUNTRY","ID",18149,"CITES_EU"
61617,"SPECIES","COUNTRY","ID",18149,"CITES_EU"
19644,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
29228,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
29228,"SPECIES","COUNTRY","VN",18149,"CITES_EU"
61625,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
61625,"SPECIES","COUNTRY","VN",18149,"CITES_EU"
98370,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
98414,"SPECIES","COUNTRY","MY",18149,"CITES_EU"
98397,"SPECIES","COUNTRY","ID",18149,"CITES_EU"
61630,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
61630,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
65122,"SPECIES","COUNTRY","VN",18149,"CITES_EU"
61633,"SPECIES","COUNTRY","MY",18149,"CITES_EU"
98393,"SPECIES","COUNTRY","MM",18149,"CITES_EU"
98372,"SPECIES","COUNTRY","MY",18149,"CITES_EU"
98394,"SPECIES","COUNTRY","ID",18149,"CITES_EU"
98373,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
98410,"SPECIES","COUNTRY","MY",18149,"CITES_EU"
98362,"SPECIES","COUNTRY","MM",18149,"CITES_EU"
98359,"SPECIES","COUNTRY","ID",18149,"CITES_EU"
98377,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
98407,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
16333,"SPECIES","COUNTRY","MY",18149,"CITES_EU"
98371,"SPECIES","COUNTRY","LA",18149,"CITES_EU"
98376,"SPECIES","COUNTRY","PH",18149,"CITES_EU"
98374,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
98367,"SPECIES","COUNTRY","MY",18149,"CITES_EU"
98357,"SPECIES","COUNTRY","IN",18149,"CITES_EU"
98378,"SPECIES","COUNTRY","TH",18149,"CITES_EU"
98368,"SPECIES","COUNTRY","IN",18149,"CITES_EU"
98365,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
98502,"SPECIES","COUNTRY","ID",18149,"CITES_EU"
98405,"SPECIES","COUNTRY","ID",18149,"CITES_EU"
98391,"SPECIES","COUNTRY","ID",18149,"CITES_EU"
98379,"SPECIES","COUNTRY","LA",18149,"CITES_EU"
98381,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
98355,"SPECIES","COUNTRY","MM",18149,"CITES_EU"
98400,"SPECIES","COUNTRY","MY",18149,"CITES_EU"
61645,"SPECIES","COUNTRY","TH",18149,"CITES_EU"
98399,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
98361,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
98396,"SPECIES","COUNTRY","MY",18149,"CITES_EU"
98360,"SPECIES","COUNTRY","VN",18149,"CITES_EU"
61648,"SPECIES","COUNTRY","TH",18149,"CITES_EU"
25150,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
25150,"SPECIES","COUNTRY","VN",18149,"CITES_EU"
98369,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
98375,"SPECIES","COUNTRY","TH",18149,"CITES_EU"
98375,"SPECIES","COUNTRY","VN",18149,"CITES_EU"
98363,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
14600,"SPECIES","COUNTRY","VN",18149,"CITES_EU"
98409,"SPECIES","COUNTRY","MM",18149,"CITES_EU"
61655,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
98390,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
98389,"SPECIES","COUNTRY","CN",18149,"CITES_EU"
98416,"SPECIES","COUNTRY","ID",18149,"CITES_EU"
61861,"SPECIES","COUNTRY","CO",18149,"CITES_EU"
61861,"SPECIES","COUNTRY","EC",18149,"CITES_EU"
93882,"SPECIES","COUNTRY","CO",18149,"CITES_EU"
98417,"SPECIES","COUNTRY","BR",18149,"CITES_EU"
98366,"SPECIES","COUNTRY","BR",18149,"CITES_EU"
61865,"SPECIES","COUNTRY","EC",18149,"CITES_EU"
61866,"SPECIES","COUNTRY","CO",18149,"CITES_EU"
61866,"SPECIES","COUNTRY","EC",18149,"CITES_EU"
98402,"SPECIES","TERRITORY","GF",18149,"CITES_EU"
98406,"SPECIES","COUNTRY","CR",18149,"CITES_EU"
98406,"SPECIES","COUNTRY","GT",18149,"CITES_EU"
98406,"SPECIES","COUNTRY","HN",18149,"CITES_EU"
98406,"SPECIES","COUNTRY","MX",18149,"CITES_EU"
98406,"SPECIES","COUNTRY","NI",18149,"CITES_EU"
98406,"SPECIES","COUNTRY","PA",18149,"CITES_EU"
61869,"SPECIES","COUNTRY","PE",18149,"CITES_EU"
98415,"SPECIES","COUNTRY","EC",18149,"CITES_EU"
98383,"SPECIES","COUNTRY","CO",18149,"CITES_EU"
98392,"SPECIES","COUNTRY","EC",18149,"CITES_EU"
68485,"SPECIES","COUNTRY","PE",18147,"CITES_EU"
68478,"SPECIES","COUNTRY","SG",18147,"CITES_EU"
98384,"SPECIES","COUNTRY","SR",18147,"CITES_EU"
98353,"SPECIES","TERRITORY","GF",18147,"CITES_EU"
98387,"SPECIES","COUNTRY","PE",18147,"CITES_EU"
98364,"SPECIES","COUNTRY","PE",18147,"CITES_EU"
98329,"SPECIES","COUNTRY","AL",17672,"CITES_EU"
98329,"SPECIES","COUNTRY","DZ",17672,"CITES_EU"
98329,"SPECIES","COUNTRY","BJ",17672,"CITES_EU"
98329,"SPECIES","COUNTRY","BA",17672,"CITES_EU"
98329,"SPECIES","COUNTRY","CM",17672,"CITES_EU"
98329,"SPECIES","COUNTRY","CG",17672,"CITES_EU"
98329,"SPECIES","COUNTRY","CI",17672,"CITES_EU"
98329,"SPECIES","COUNTRY","HR",17672,"CITES_EU"
98329,"SPECIES","COUNTRY","CY",17672,"CITES_EU"
98329,"SPECIES","COUNTRY","EG",17672,"CITES_EU"
98329,"SPECIES","COUNTRY","FR",17672,"CITES_EU"
98329,"SPECIES","COUNTRY","GQ",17672,"CITES_EU"
98329,"SPECIES","COUNTRY","GA",17672,"CITES_EU"
